wavelength,abs1,abs2,abs3,abs4,abs5,abs6,abs7,abs8,abs9,abs10,abs11,abs12,abs13,abs14,abs15,abs16,abs17,abs18,abs19,abs20,abs21,abs22,abs23,abs24,abs25,abs26,abs27,abs28,abs29,abs30,abs31,abs32,abs33,abs34,abs35,abs36,abs37,abs38,abs39,abs40,abs41,abs42,abs43,abs44,abs45,abs46,abs47,abs48,abs49,abs50,abs51,abs52,abs53,abs54,abs55,abs56,abs57,abs58,abs59,abs60,abs61,abs62,abs63,abs64
712.3,0.001610212,0.002392428,0.002059352,0.00291051,0.001754664,0.0015935,0.002516309,0.001673667,0.001364904,0.001226012,0.000576537,0.001775866,0.001835811,0.001924996,0.001500716,0.001167915,0.001076579,0.002753958,0.001372101,0.001685217,0.00208533,0.001166694,0.000809737,-4.80E-05,0.001181489,0.00191915,0.001528155,0.001193433,0.003000734,0.002660109,0.002491121,0.001750994,0.002270216,0.002075129,0.001521907,0.00168413,0.00153617,0.001281672,-0.000154519,0.002704239,0.002099612,0.001913711,0.001334759,0.001690381,0.001548532,0.00235881,0.000695426,0.001399939,0.001631408,0.000202594,-0.000182258,0.001930843,0.001028408,0.000401177,0.003229375,-0.000373948,0.0013,0.001703835,0.002064656,0.002356904,0.001567823,0.001569182,0.002562194,0.000751832
713.1,0.002251274,0.001635582,0.001250807,0.00361196,0.00184003,0.001121118,0.00291101,0.002202815,0.001317926,0.000852003,0.000957658,0.001691381,0.002311682,0.002212287,0.001723602,0.001486318,0.00141054,0.002112228,0.001519757,0.001764465,0.001860878,0.001937557,0.001368478,-0.000293084,0.001700156,0.002450792,0.0019296,0.002024952,0.002336123,0.001957312,0.002651914,0.000915639,0.00290991,0.001036642,0.001139329,0.002032224,0.001981595,0.001102496,-0.000315876,0.002056649,0.001675065,0.001786543,0.002244684,0.001402319,0.001681372,0.001939066,0.001480425,0.001087572,0.001828098,-0.000152349,0.000273411,0.001710576,0.001298885,0.000545312,0.003722008,0.000320288,0.001767756,0.001547443,0.00131094,0.001876788,0.001245876,0.001842087,0.002275848,0.001534696
713.8,0.002061335,0.001769535,0.000935805,0.002475238,0.001836846,0.001729099,0.001757198,0.002279079,0.002013877,-0.000153654,0.000506281,0.001184196,0.001822725,0.001490534,0.000868771,0.002108387,0.000690428,0.001911434,0.000378368,0.002367607,0.00097562,0.002022106,0.000963032,0.000447376,0.002874555,0.001413416,0.001312484,0.00272451,0.001800516,0.001578491,0.001392049,0.000704923,0.002005648,-0.000515292,0.001629464,0.001911023,0.001452042,0.000298304,-3.16E-05,0.002758994,0.000429337,0.001123145,0.001947773,0.001284276,0.002372274,0.001552047,0.000872328,5.94E-05,0.001808467,-0.000272096,0.001441768,0.000935121,0.001720601,0.001980275,0.00195367,0.000377821,0.000877252,0.000709435,0.001820394,0.001991521,0.001114249,0.000915831,0.001162293,0.002214444
714.6,0.001652763,0.000774181,0.001815293,0.001339407,0.002040381,0.001729216,0.00055098,0.001944783,0.001739786,0.001078221,9.69E-05,0.00131239,0.001512795,0.001413472,0.000382902,0.001782205,0.000850616,-0.000159624,0.00037647,0.001918003,-0.000106591,0.002269984,0.001110021,0.000451056,0.001721803,0.000853767,0.001602809,0.002935296,0.001221751,0.002512498,0.000665305,0.000530993,0.00102655,-0.000712393,0.001286471,0.000392481,0.001380416,0.00075076,0.000929394,0.001024906,0.000200389,0.001363682,0.00155286,0.000834178,0.001434048,0.001011612,0.000482263,0.00088925,0.001306493,0.00021995,0.000901307,0.000627239,0.002501084,0.00222257,1.64E-05,0.001801426,0.000457078,0.00136862,0.000814041,0.00059876,0.000176862,0.001317738,0.002015106,0.003007569
715.4,0.001372662,0.001565074,0.001155278,0.000958147,0.002196738,0.002313323,0.00086914,0.001389964,0.001186598,0.001562212,-0.000125701,8.29E-05,0.000536956,0.000645208,0.000734712,0.001157865,0.002039384,-0.000355906,8.67E-05,0.001379746,-0.00030868,0.001006877,0.000730495,0.001333426,0.000831175,0.000867915,0.002149376,0.001881269,0.002075954,0.001612237,0.000645344,0.000639767,0.001085836,-0.000622742,0.000848456,0.000423294,0.000343231,0.001389147,0.001163584,0.00052363,-0.000150546,0.000949572,0.001368847,-0.000103026,0.000877849,0.001193544,-0.000145115,0.001758663,0.000726822,0.000855668,0.00027324,0.001247203,0.001939106,0.001807347,-0.000373818,0.000768587,0.000631607,0.002036519,8.34E-05,0.000320941,0.000415681,0.000928476,0.001492433,0.002695652
716.2,0.000753261,0.00164031,0.001424492,0.001678919,0.002689806,0.001991856,0.001429655,0.002295352,0.001124319,0.003034429,0.000165293,0.001233634,0.000644745,0.001804012,0.001719434,0.001291222,0.002734368,0.00021461,0.001237437,0.000915,0.001051141,-8.51E-05,0.001416204,0.001670218,0.000778088,0.003070161,0.004324418,0.001849571,0.002070908,0.003166325,0.00214698,0.001697952,0.001749347,0.00065017,0.000844164,0.001318525,0.001173338,0.001633377,0.001623046,0.001342705,0.000281413,0.001972265,0.001341347,0.000697643,0.000732369,0.001196423,0.001155006,0.003059114,0.00126039,0.001421639,0.000273283,0.002076487,0.002067778,0.001044896,0.000408138,0.001965463,0.000893829,0.00294143,0.000162583,0.001917579,0.0004099,0.000427523,0.003032792,0.001861132
717,0.001043669,0.002861575,0.000241507,0.002330001,0.002577925,0.001105487,0.001934864,0.001867778,0.001874147,0.00249486,0.000349394,0.002023921,0.001273672,0.002172662,0.001573399,0.001401308,0.001819401,0.001039205,0.000703894,-0.000900797,0.002177951,0.001004986,0.001674845,0.002372872,0.001182062,0.003231319,0.004023637,0.000569301,0.002335699,0.001728353,0.002878554,0.00193134,0.00247084,0.000821899,0.001042316,0.002377213,0.001465208,0.001658319,0.002361068,0.002184325,0.000492159,0.001551597,0.000874897,0.001323747,0.00102825,0.001331192,0.001517337,0.002818113,0.001806664,0.001509619,0.00131698,0.002322268,0.001787559,0.00100972,0.000437451,0.00163421,0.001839185,0.00239146,0.001290318,0.002627879,0.001773062,0.000348718,0.001988676,0.000978208
717.8,0.001044651,0.001947353,0.00118349,0.002361062,0.001766853,0.001394137,0.001956863,0.003138308,0.0022194,0.001762508,0.00124845,0.004050837,0.002103331,0.002339307,0.001928607,0.002204312,0.000487845,0.002245635,0.000422457,-6.66E-05,0.002061886,0.001678735,0.002751076,0.002831245,0.002217905,0.003389839,0.003136809,0.000916021,0.002048706,0.003156153,0.003068842,0.002159867,0.002602892,0.001896822,0.001406755,0.002617858,0.001670725,0.00129972,0.003217049,0.002446191,0.002432319,0.002096944,0.001455873,0.00265405,0.001569054,0.0021176,0.001812616,0.002395873,0.002434495,0.002147227,0.002685347,0.002655275,0.002554053,0.001640045,0.001421001,0.001742412,0.001469985,0.003247568,0.002269561,0.002727668,0.001775679,0.001372566,0.00215212,0.000989887
718.6,0.002950846,0.002411029,0.000936655,0.002192995,0.00050095,0.000715141,0.002038143,0.002845099,0.002531568,0.002312517,0.001391611,0.003649035,0.002608938,0.002414308,0.001548551,0.002218536,0.000695132,0.002519676,0.000417153,0.000787968,0.000815605,0.002411302,0.002300495,0.00274731,0.002308692,0.002561503,0.002302271,0.001098335,0.002417314,0.001819205,0.002556582,0.001816202,0.001919651,0.002335606,0.001496186,0.00232249,0.001355077,0.001601331,0.003699194,0.001481459,0.002827728,0.001753026,0.002400097,0.003250578,0.002071457,0.002497535,0.002005104,0.002482091,0.001873519,0.002781636,0.001890443,0.002067771,0.0019935,0.002249405,0.001712369,0.001863557,0.002294075,0.002842637,0.001061826,0.001430875,0.001987084,0.003131208,0.000824318,0.001502458
719.4,0.002469479,0.001876178,0.001521791,0.001266177,-0.000229596,0.001126802,0.002129685,0.002541777,0.001920292,0.002139143,0.001401218,0.00298269,0.001926594,0.002375659,0.001802484,0.001929745,0.001796457,0.002327797,0.00081648,0.001180823,0.000481527,0.001865493,0.001948926,0.002388826,0.002283368,0.002062663,0.00184111,0.002591721,0.00245823,0.003312294,0.002669393,0.001520696,0.001131862,0.00202799,0.001749891,0.002829583,0.001657459,0.001354421,0.003266527,0.001817276,0.003029525,0.001457326,0.002652238,0.001634868,0.001954818,0.00232478,0.002735685,0.002237984,0.001293537,0.001987292,0.001518506,0.001411618,0.002145174,0.001527951,0.002274044,0.000903403,0.001058293,0.001919606,0.000799535,0.00087716,0.00117207,0.002919381,0.000359194,0.00179454
720.2,0.002353715,0.002223437,0.001401443,0.001809225,0.000365736,0.000348497,0.001409397,0.002459148,0.00245736,0.002366222,0.001532984,0.002463547,0.002252017,0.00243289,0.002053364,0.002571344,0.001501021,0.001931552,0.002233742,0.001224289,0.00159774,0.001863863,0.001936496,0.002872466,0.001672935,0.00211916,0.001301614,0.002520192,0.003030194,0.003407544,0.002540267,0.001534767,0.000895677,0.001757614,0.002231406,0.003053046,0.002050755,0.000696685,0.002808207,0.003350232,0.001991012,0.0009887,0.002729376,0.000930747,0.002222612,0.002489119,0.003104812,0.00250933,0.001079549,0.001950227,0.001373467,0.001425444,0.002124929,0.001673758,0.001671837,0.0011134,0.00097815,0.001114222,0.000601125,0.001811284,0.001242934,0.001578943,0.000414445,0.002421893
720.9,0.001858717,0.001409517,0.001599632,0.001882775,1.40E-06,0.000812531,0.0029484,0.002097578,0.002016485,0.000609948,0.00174979,0.001754709,0.002548176,0.002928394,0.001792292,0.00208609,0.001966715,0.000996656,0.002839473,0.000615536,0.001590207,0.002465219,0.001118904,0.001945113,0.001637748,0.001576273,0.00029726,0.002081714,0.002435654,0.002912225,0.002498482,0.000785124,0.001327869,0.000943866,0.001698821,0.002274998,0.001565619,0.001186865,0.001752796,0.003044333,0.002739887,0.000986562,0.001964254,0.000192945,0.001010162,0.002485888,0.002460565,0.002155707,0.002410744,0.000892446,0.002244351,0.001669991,0.001524641,0.001900956,0.000517821,0.000840622,0.000553388,0.0016413,0.001290873,0.002651005,0.001223306,0.000820849,0.001096526,0.002035902
721.7,0.003194792,0.001916091,0.001964173,0.003649289,0.001456172,0.001690098,0.002948553,0.002432015,0.002184159,0.000519547,0.002062401,0.001401052,0.002849713,0.00249342,0.001534088,0.002612015,0.000870817,0.00111847,0.002226939,0.001045536,0.001220462,0.002495882,0.000845337,0.001064621,0.001554422,0.002361732,0.001351533,0.001034495,0.002307728,0.00243352,0.002263846,0.00048483,0.001550464,0.000913059,0.001700064,0.001753856,0.001837287,0.00143134,0.001450987,0.001800007,0.002436528,0.001643139,0.002780183,0.001863918,0.000848471,0.001374586,0.002540472,0.001067347,0.001668119,0.001450714,0.001966358,0.001919779,0.000473803,0.002850945,-0.000203619,0.001559881,0.00021536,0.002085083,0.00195584,0.003344274,0.002404803,0.000970025,0.000648635,0.001515255
722.5,0.003334404,0.001512265,0.002259932,0.003402159,0.001239086,0.001115946,0.001968173,0.001911668,0.001926236,0.001022731,0.002050014,0.001097193,0.00235205,0.001575383,0.000808521,0.001162969,0.001278101,0.000549627,0.001612251,0.000192154,0.000634868,0.00198887,2.01E-05,0.000631745,0.001584498,0.001422637,0.002100816,0.001351654,0.001624632,0.002054781,0.001959322,0.000436859,0.000724333,0.000315303,0.001522875,0.001696203,0.00119722,0.001499887,0.001421549,0.001154678,0.002153122,0.002160342,0.002408203,0.001044335,-0.000478044,0.00047336,0.001951561,0.00085714,0.000947331,0.000842337,0.002392938,0.002202028,0.000436724,0.001928279,-0.000203233,0.002197123,0.000735467,0.001131167,0.001307058,0.002056552,0.002097002,0.001268313,0.001358181,0.001627081
723.3,0.003177123,0.002060006,0.003281761,0.003006799,0.003558404,0.001918656,0.000662192,0.001857214,0.001863631,0.001590248,0.001207281,0.001763293,0.002235972,0.000993714,0.001628863,0.001985023,0.000897528,0.001292356,0.000850804,0.000225361,0.001828271,0.001784451,0.001976829,0.001437593,0.001463646,0.001991852,0.002623676,0.001380174,0.001834142,0.002889363,0.002336692,0.001078202,-0.000269184,0.000986084,0.001857624,0.003328335,0.001694503,0.00095897,0.001886978,0.002200718,0.001839876,0.002516599,0.002218481,0.001712928,6.68E-05,0.000178166,0.002583194,0.00051381,0.000650483,0.001570054,0.001225958,0.002121067,0.000685747,0.002239934,0.000914556,0.002745007,0.001509071,0.00145628,0.002157133,0.00101756,0.002267128,0.001184788,0.001828817,0.002574442
724.1,0.002907241,0.002102156,0.003097342,0.002991842,0.003179645,0.002629518,0.000439914,0.002869752,0.001116629,0.001491107,0.001520126,0.002802748,0.001760706,0.002064325,0.001951676,0.002421788,0.001822344,0.001643891,0.001375596,0.000525948,0.002793961,0.002986073,0.002268182,0.002774329,0.001522864,0.001828235,0.002750168,0.002335104,0.003374127,0.002871263,0.002670692,0.001869743,0.000692875,0.001903172,0.001595011,0.003729781,0.001100355,0.000139475,0.002696496,0.002638439,0.002470762,0.002392983,0.002483383,0.001866181,0.000609814,0.00230411,0.002594249,0.001565165,0.000906341,0.001188982,0.002509176,0.002929076,0.00132743,0.002686064,0.002165625,0.002520564,0.002588211,0.000782376,0.000565693,0.000539469,0.001301844,0.002067341,0.003487008,0.003316117
724.9,0.002337633,0.002319934,0.002908253,0.002959762,0.00347893,0.003101166,0.00131588,0.003304835,0.001576959,0.001700792,0.001172574,0.002603063,0.001967215,0.002256888,0.0018614,0.002772448,0.000988786,0.001570472,0.000922212,0.001866649,0.00249737,0.003039806,0.00250401,0.00301737,0.002039477,0.00199388,0.002135246,0.001490973,0.00351983,0.002644435,0.002896207,0.002782552,0.000438303,0.002348695,0.00113217,0.00432281,0.00235077,0.000698167,0.002841937,0.002445778,0.001992084,0.001894413,0.003410864,0.002659933,0.001713909,0.002371512,0.002647479,0.001822451,0.001577235,0.000974037,0.001544661,0.002619667,0.001811816,0.003432627,0.002124051,0.002847198,0.002491975,0.001498978,0.000935443,0.000732606,0.001302913,0.001897866,0.002771895,0.002461545
725.7,0.00262044,0.001828096,0.002470967,0.004053323,0.002159822,0.00268394,0.001261239,0.003422444,0.00194766,0.00168652,0.00211541,0.002206458,0.001829205,0.00211999,0.001276752,0.002381946,8.11E-05,0.001525172,0.000890895,0.001514778,0.001764721,0.002908696,0.001610552,0.001650614,0.002626414,0.001739484,0.002422635,0.0018446,0.003101159,0.002950964,0.00230891,0.002128317,0.001767356,0.00251208,0.000758479,0.002548753,0.001456991,0.000486162,0.002899103,0.001951544,0.001380093,0.001495515,0.003231091,0.001863879,0.002251851,0.003355357,0.002537084,0.001617344,0.001265948,0.000550043,0.00277052,0.003220935,0.002053242,0.002955274,0.001778588,0.002526388,0.002181057,0.000860728,0.000934628,0.000800123,0.001037749,0.002345149,0.002756483,0.001717716
726.5,0.00200761,0.000946166,0.002663471,0.003148196,0.002677285,0.002068497,0.001882517,0.002702961,0.002360793,0.001733373,0.002375992,0.000655376,0.001935169,0.001675595,0.000290948,0.001645943,-0.000815593,0.00206153,0.001498967,0.001274285,0.000813182,0.001733791,0.002200334,0.001374439,0.002855928,0.001263298,0.002118523,0.000718158,0.002570553,0.003648845,0.002071284,0.001433429,0.001141061,0.002317013,0.000570802,0.001835443,0.001569666,0.001289446,0.001568274,0.002152807,0.000283454,0.001038042,0.001945198,0.000298719,0.001535011,0.002167162,0.001472946,0.001151907,0.002369438,0.000972712,0.001420072,0.002514895,0.001672671,0.001529862,0.001091148,0.002822427,0.002210509,0.001326724,0.00116456,-9.51E-05,0.001209754,0.001366927,0.001595276,0.002015412
727.3,0.002360494,0.00167226,0.001988145,0.002529798,0.002213381,0.002168018,0.002603054,0.001738282,0.001842131,0.001127649,0.001871191,0.000341037,0.002029316,0.002220756,0.000395771,0.002068682,0.000223417,0.002333628,0.001285364,0.000730975,0.00096444,0.002003444,0.002154939,0.000736522,0.003138364,0.000966938,0.001992595,0.001652664,0.002118069,0.00276688,0.002404624,0.000972904,0.001377993,0.002115565,0.001349661,0.000907415,0.00152538,0.001187341,0.001279532,0.001454111,0.000970684,0.000930862,0.00101953,1.29E-05,0.001504679,0.001571231,0.001829061,0.000681052,0.002713658,0.001184842,0.001026191,0.001528714,0.00125315,0.000952507,0.00152538,0.001726606,0.002290341,0.001341189,0.001543164,0.001280365,0.001618894,0.001231351,0.001323136,0.002062144
728,0.002090523,0.002657303,0.001509964,0.001592614,0.002233547,0.002137633,0.002138332,0.001694692,0.001458315,0.001248574,0.001303268,0.00095402,0.001450778,0.002288504,0.000418281,0.002062986,0.000665656,0.003160779,0.001703071,0.001488745,0.001567343,0.001343873,0.002594462,0.001321268,0.002149656,0.001594988,0.001768577,0.000872049,0.0025126,0.001503542,0.001542491,0.001277176,0.000674573,0.002372981,0.002707414,0.000918469,0.002461812,0.001057482,0.000843334,0.000670114,0.001001564,0.00111773,0.000774623,-0.000277958,0.001596803,0.000208206,0.000979255,-8.58E-05,0.003433978,0.000982462,0.000477604,-1.35E-06,0.000741596,0.000231032,0.001051067,0.001283734,0.002403195,0.001748044,0.000753859,0.001290431,0.001569158,0.000530251,0.001112987,0.001721088
728.8,0.00219934,0.003922298,0.001150892,0.001160923,0.001005876,0.001503951,0.001189626,0.00174246,0.001860647,0.000469698,0.000591018,0.001568378,0.002185374,0.001177643,0.001057552,0.001778178,0.001084856,0.002367948,0.001424477,0.002002738,0.001754738,0.000375531,0.002618954,0.000956991,0.002241661,0.002525299,0.001241743,0.002267921,0.002727312,0.000754547,0.001105334,0.001250104,0.000670478,0.002973769,0.002128117,0.001750413,0.003051428,0.000894187,0.001449294,0.000975096,0.001080676,0.001860508,0.000408633,0.001240906,0.002032613,-0.000520463,0.000273459,0.001377776,0.003247526,0.0007803,0.000726986,-0.000493537,0.00224613,0.000967715,0.001484151,0.000727404,0.002229509,0.001904609,0.000827633,0.002066819,0.001985428,0.001819341,0.00138154,0.001236168
729.6,0.003631952,0.003396434,0.001867829,0.002038347,0.001327877,0.001914673,0.000968234,0.002307344,0.002063396,0.00149762,0.001727048,0.002466766,0.002210621,0.000543674,0.001357521,0.001628627,0.001297954,0.002608773,0.001772611,0.001278568,0.002128276,0.001124356,0.001257638,0.000192667,0.002196966,0.002460286,0.001208899,0.002119268,0.00282455,0.002258205,0.000616743,0.001242608,0.001461502,0.003728003,0.002431693,0.001488204,0.002235257,0.001189939,0.000960233,0.001257497,0.001378034,0.001660963,0.00029637,0.002265527,0.001825914,3.20E-05,8.17E-05,0.001832384,0.002466343,0.000281093,0.001569163,0.000689964,0.001694988,0.0013231,0.001787799,0.001895822,0.002384653,0.002161212,0.00075506,0.001272808,0.002386343,0.002176555,0.001032389,0.001748563
730.4,0.003003861,0.002486981,0.002417884,0.00217896,0.001224435,0.001359154,0.00076989,0.00163748,0.001418054,0.001414805,0.001786747,0.002182215,0.001235307,-0.000279066,0.000802614,0.001162315,0.000621536,0.001518781,0.002330537,0.001276538,0.001582083,0.001163868,0.000104807,0.000858758,0.001733028,0.001499849,0.001966756,0.002804149,0.002388719,0.003017754,0.001288541,0.001517227,0.00114975,0.003327223,0.000751273,0.002007491,0.00202885,0.001732745,0.000953711,0.001119824,0.002182356,0.000949196,0.000156776,0.002342286,0.001298285,0.00049959,0.00027623,0.002002965,0.001709422,0.00076721,0.002114439,0.001704192,0.001347573,0.002030831,0.00197793,0.002080909,0.001686806,0.001075643,0.000905456,0.001428931,0.00235899,0.001989669,-1.40E-05,0.002026163
